"Edit","Select Next Element","⌃⇧→","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.next"
"Navigate","Go To Previous Unread Task","⌥↑","In Tasks View","org.eclipse.mylyn.tasks.ui.command.goToPreviousUnread"
"Run/Debug","Coverage TestNG Suite","⌥⇧E G","In Windows","org.eclipse.eclemma.ui.testNgSuiteShortcut.coverage"
"Run/Debug","Previous Page of Memory","⇧⌘,","In Table Memory Rendering","org.eclipse.debug.ui.command.prevpage"
"Text Editing","Expand","⌘Numpad_Add","Editing Text","org.eclipse.ui.edit.text.folding.expand"
"Task Repositories","New Subtask","⇧Insert","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.subtask"
"Focused UI","Focus on Active Task","⌥⇧H","In Windows","org.eclipse.mylyn.context.ui.commands.toggle.focus.active.view"
"Edit","Toggle Block Selection","⌥⌘A","Editing Text","org.eclipse.ui.edit.text.toggleBlockSelectionMode"
"Uncategorized","Find References","⇧⌘G","in Generic Code Editor","org.eclipse.ui.genericeditor.findReferences"
"Task Repositories","Mark Task Read","⌥⇧R","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskRead"
"Text Editing","Toggle Overwrite","Insert","Editing Text","org.eclipse.ui.edit.text.toggleOverwrite"
"Text Editing","Collapse All","⇧⌘Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.collapse_all"
"Run/Debug","Run to Line","⌘R","Debugging","org.eclipse.debug.ui.commands.RunToLine"
"Source","Toggle Comment","⌘/","Editing Properties Files","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Navigate","Open Attached Javadoc","⇧F2","In Windows","org.eclipse.jdt.ui.edit.text.java.open.external.javadoc"
"Run/Debug","Step Into Selection","⌥F5","Debugging","org.eclipse.jdt.debug.ui.commands.StepIntoSelection"
"Text Editing","Delete Next Word","⌥⌦","Editing Text","org.eclipse.ui.edit.text.deleteNextWord"
"Window","Next Editor","⌘F6","In Windows","org.eclipse.ui.window.nextEditor"
"Source","Toggle Mark Occurrences","⌥⌘O","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences"
"Window","Select Maven Profiles","⌃⌥P","In Windows","org.eclipse.m2e.profiles.ui.commands.selectMavenProfileCommand"
"Task Repositories","Show Tooltip Description","F4","In Tasks View","org.eclipse.mylyn.tasks.ui.command.showToolTip"
"Run/Debug","Debug Java Applet","⌃⌥⌘D A","In Windows","org.eclipse.jdt.debug.ui.javaAppletShortcut.debug"
"Search","References in Workspace","⇧⌘G","In Windows","org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace"
"Git","Paste Repository Path or URI","⌘V","In Git Repositories View","org.eclipse.egit.ui.RepositoriesViewPaste"
"Source","Organize Imports","⇧⌘O","In Windows","org.eclipse.jdt.ui.edit.text.java.organize.imports"
"Navigate","Next","⌘.","In Windows","org.eclipse.ui.navigate.next"
"Run/Debug","Coverage TestNG Test","⌥⇧E N","In Windows","org.eclipse.eclemma.ui.testNgShortcut.coverage"
"Edit","Next Sibling","⌃⇧↓","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.nextSibling"
"Edit","Previous Sibling","⌃⇧↑","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.previousSibling"
"Navigate","Open Type Hierarchy","F4","In Windows","org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy"
"Source","Add Import","⇧⌘M","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.add.import"
"Views","Show View (Package Explorer)","⌥⌘Q P","In Windows","org.eclipse.ui.views.showView"
"Edit","Matching Tag","⌃⇧.","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.gotoMatchingTag"
"Text Editing","Show Tooltip Description","F2","Editing Text","org.eclipse.ui.edit.text.showInformation"
"Navigate","Search Repository for Task","⇧⌘F12","In Windows","org.eclipse.mylyn.tasks.ui.command.searchForTask"
"Text Editing","Text End","⌘↘","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Run/Debug","Coverage Java Application","⌥⇧E J","In Windows","org.eclipse.eclemma.ui.localJavaShortcut.coverage"
"Edit","Cut","⌘X","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"Window","Activate Editor","⌘F12","In Windows","org.eclipse.ui.window.activateEditor"
"Refactor - Java","Extract Local Variable","⌥⌘L","In Windows","org.eclipse.jdt.ui.edit.text.java.extract.local.variable"
"Views","Show View (Outline)","⌥⌘Q O","In Windows","org.eclipse.ui.views.showView"
"File","Close All","⇧⌘W","In Windows","org.eclipse.ui.file.closeAll"
"Edit","Matching Tag","⇧⌘>","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.gotoMatchingTag"
"Source","Toggle Ant Mark Occurrences","⌥⌘O","Editing Ant Buildfiles","org.eclipse.ant.ui.toggleMarkOccurrences"
"Text Editing","Delete to End of Line","⇧⌘⌦","Editing Text","org.eclipse.ui.edit.text.delete.line.to.end"
"Edit","Incremental Find","⌘J","Editing Text","org.eclipse.ui.edit.findIncremental"
"Edit","Undo","⌘Z","In Dialogs and Windows","org.eclipse.ui.edit.undo"
"Source","Quick Assist - Assign to local variable","⌘2 L","Editing Java Source","org.eclipse.jdt.ui.correction.assignToLocal.assist"
"Run/Debug","Step Into","F5","Debugging","org.eclipse.debug.ui.commands.StepInto"
"Text Editing","Zoom Out","⌘-","Editing Text","org.eclipse.ui.edit.text.zoomOut"
"Git","Copy Path to Clipboard","⌘C","In Git Repositories View","org.eclipse.egit.ui.RepositoriesViewCopyPath"
"Run/Debug","Debug","⌘F11","In Windows","org.eclipse.debug.ui.commands.DebugLast"
"Window","Previous View","⇧⌘F7","In Windows","org.eclipse.ui.window.previousView"
"Navigate","Last Edit Location","⌃Q","In Windows","org.eclipse.ui.edit.text.gotoLastEditPosition"
"Edit","Word Completion","⌃.","Editing Text","org.eclipse.ui.edit.text.hippieCompletion"
"Run/Debug","Coverage JUnit Plug-in Test","⌥⇧E P","In Windows","org.eclipse.eclemma.ui.junitPluginShortcut.coverage"
"Edit","Restore Last Selection","⌥⇧↓","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.last"
"Run/Debug","Run JUnit Test","⌥⌘X T","In Windows","org.eclipse.jdt.junit.junitShortcut.run"
"Edit","Previous Sibling","⇧⌘↑","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.previousSibling"
"Task Editor","Submit Task","⌥⇧S","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.submitTask"
"Edit","Select Next Element","⌃⇧↘","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.next"
"Uncategorized","Show Markup Cheat Sheet","F1","WikiText Markup Source Context","org.eclipse.mylyn.wikitext.ui.editor.showCheatSheetCommand"
"Window","Toggle Full Screen","⌃⌘F","In Windows","org.eclipse.ui.cocoa.fullscreenWindow"
"Run/Debug","Run Java Applet","⌥⌘X A","In Windows","org.eclipse.jdt.debug.ui.javaAppletShortcut.run"
"Task Repositories","New Subtask","⌥⇧N","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.subtask"
"Text Editing","Open Hyperlink","F3","in Generic Code Editor","org.eclipse.ui.edit.text.open.hyperlink"
"Source","Annotate Class File","⌘1","Browsing attached Java Source","org.eclipse.jdt.ui.edit.text.java.annotate.classFile"
"Edit","Add Block Comment","⌘/","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.add.block.comment"
"Navigate","Backward History","⌥⌘←","In Windows","org.eclipse.ui.navigate.backwardHistory"
"Navigate","Open Call Hierarchy","⌃⌥H","In Windows","org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy"
"Run/Debug","Resume","F8","Debugging","org.eclipse.debug.ui.commands.Resume"
"Run/Debug","Run Ant Build","⌥⌘X Q","In Windows","org.eclipse.ant.ui.antShortcut.run"
"Navigate","Previous Sub-Tab","⌥⇞","In Dialogs and Windows","org.eclipse.ui.navigate.previousSubTab"
"Text Editing","To Upper Case","⇧⌘X","Editing Text","org.eclipse.ui.edit.text.upperCase"
"Views","Show View (Task List)","⌥⌘Q K","In Windows","org.eclipse.ui.views.showView"
"Navigate","Quick Outline","⌘O","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.quick_outline"
"Run/Debug","Coverage Eclipse Application","⌥⇧E E","In Windows","org.eclipse.eclemma.ui.workbenchShortcut.coverage"
"Text Editing","Insert Line Above Current Line","⇧⌘↩","Editing Text","org.eclipse.ui.edit.text.smartEnterInverse"
"Edit","Remove Block Comment","⌘\","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.remove.block.comment"
"Edit","Select Enclosing Element","⌥⇧↑","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.enclosing"
"Navigate","Open Task","⌥⌘F12","In Windows","org.eclipse.mylyn.tasks.ui.command.openTask"
"Window","Show Contributing Plug-in","⌥⇧F3","In Dialogs and Windows","org.eclipse.ui.window.spy"
"Run/Debug","EOF","⌃D","In I/O Console","org.eclipse.debug.ui.commands.eof"
"Navigate","Open Structure","⌘F3","Editing Java Source","org.eclipse.jdt.ui.navigate.java.open.structure"
"Text Editing","Text Start","⌘↖","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Navigate","Backward History","⌘[","In Windows","org.eclipse.ui.navigate.backwardHistory"
"Run/Debug","Toggle Breakpoint","⇧⌘B","In Windows","org.eclipse.debug.ui.commands.ToggleBreakpoint"
"Edit","Select Previous Element","⌃⇧←","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.previous"
"Run/Debug","Java Breakpoint Properties","⌥↩","In Breakpoints View","org.eclipse.jdt.debug.ui.breakpoint.properties"
"Navigate","Next Sub-Tab","⌥⇟","In Dialogs and Windows","org.eclipse.ui.navigate.nextSubTab"
"Edit","Select All","⌘A","In Dialogs and Windows","org.eclipse.ui.edit.selectAll"
"Edit","Copy","⌘C","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Task Repositories","New Local Task","Insert","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.local.task"
"Run/Debug","Toggle Memory Monitors Pane","⌘T","In Memory View","org.eclipse.debug.ui.commands.toggleMemoryMonitorsPane"
"Refactor - Java","Change Method Signature","⌥⌘C","In Windows","org.eclipse.jdt.ui.edit.text.java.modify.method.parameters"
"Text Editing","Delete Line","⌘D","Editing Text","org.eclipse.ui.edit.text.delete.line"
"Source","Quick Assist - Extract method","⌘2 M","Editing Java Source","org.eclipse.jdt.ui.correction.extractMethodInplace.assist"
"Refactor - Java","Rename - Refactoring ","⌥⌘R","In Windows","org.eclipse.jdt.ui.edit.text.java.rename.element"
"Task Repositories","New Local Task","⌥N","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.local.task"
"Run/Debug","Terminate","⌘F2","Debugging","org.eclipse.debug.ui.commands.Terminate"
"Edit","Find Previous","⇧⌘K","Editing Text","org.eclipse.ui.edit.findPrevious"
"Run/Debug","Close Rendering","⌘W","In Memory View","org.eclipse.debug.ui.commands.closeRendering"
"Git","Commit...","⌥⌘3","In Windows","org.eclipse.egit.ui.team.Commit"
"Edit","Quick Diff Toggle","⌃⇧Q","Editing Text","org.eclipse.quickdiff.toggle"
"Text Editing","Select Text End","⇧↘","Editing Text","org.eclipse.ui.edit.text.select.textEnd"
"Refactor - Java","Show Refactor Quick Menu","⌥⌘T","In Windows","org.eclipse.jdt.ui.edit.text.java.refactor.quickMenu"
"Source","Toggle Comment","⌘7","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Navigate","Next Tab","⌃⇟","In Dialogs and Windows","org.eclipse.ui.navigate.nextTab"
"File","Save","⌘S","In Windows","org.eclipse.ui.file.save"
"Navigate","Quick Outline","⇧⌘O","Task Markup Editor Source Context","org.eclipse.mylyn.wikitext.ui.quickOutlineCommand"
"Run/Debug","Coverage RAP JUnit Test","⌥⇧E R","In Windows","org.eclipse.eclemma.ui.junitRAPShortcut.coverage"
"Run/Debug","Coverage JUnit Test","⌥⇧E T","In Windows","org.eclipse.eclemma.ui.junitShortcut.coverage"
"Window","Show Key Assist","⇧⌘L","In Dialogs and Windows","org.eclipse.ui.window.showKeyAssist"
"Source","Remove Block Comment","⌃⌘\","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.remove.block.comment"
"Views","Show View (Cheat Sheets)","⌥⌘Q H","In Windows","org.eclipse.ui.views.showView"
"Navigate","Forward History","⌘]","In Windows","org.eclipse.ui.navigate.forwardHistory"
"Navigate","Next Page","⌥F7","In Windows","org.eclipse.ui.part.nextPage"
"Refactor - Java","Inline","⌥⌘I","In Windows","org.eclipse.jdt.ui.edit.text.java.inline"
"Run/Debug","Next Memory Monitor","⌥⌘N","In Memory View","org.eclipse.debug.ui.commands.nextMemoryBlock"
"Run/Debug","Add Memory Block","⌥⌘M","In Memory View","org.eclipse.debug.ui.commands.addMemoryMonitor"
"Navigate","Open Maven POM","⌥⇧P","In Windows","org.eclipse.m2e.core.ui.command.openPom"
"Views","Show View (Console)","⌥⌘Q C","In Windows","org.eclipse.ui.views.showView"
"Views","Show View (Variables)","⌥⌘Q V","In Windows","org.eclipse.ui.views.showView"
"Task Repositories","Open Selected Task","⌘↩","In Tasks View","org.eclipse.mylyn.tasks.ui.command.openSelectedTask"
"Source","Show Source Quick Menu","⌥⌘S","In Windows","org.eclipse.jdt.ui.edit.text.java.source.quickMenu"
"Navigate","Show In Breadcrumb","⌥⌘B","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"Focused UI","Show Context Quick View","⌥⇧⌘→","In Windows","org.eclipse.mylyn.context.ui.commands.open.context.dialog"
"Source","Add Block Comment","⌃⌘/","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.add.block.comment"
"Source","Quick Assist - Assign to field","⌘2 F","Editing Java Source","org.eclipse.jdt.ui.correction.assignToField.assist"
"View","Zoom Out","⌘-","In Windows","org.eclipse.gef.zoom_out"
"Run/Debug","All Instances","⇧⌘N","In Windows","org.eclipse.jdt.debug.ui.commands.AllInstances"
"Edit","Find Next","⌘K","Editing Text","org.eclipse.ui.edit.findNext"
"Navigate","Activate Task","⌘F9","In Windows","org.eclipse.mylyn.tasks.ui.command.activateTask"
"Text Editing","Expand All","⌘Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.expand_all"
"Navigate","Matching Character","⇧⌘P","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.goto.matching.bracket"
"Navigate","Show In...","⌥⌘W","In Windows","org.eclipse.ui.navigate.showInQuickMenu"
"Navigate","Previous","⇧⌘.","In Windows","org.eclipse.ui.navigate.previous"
"Run/Debug","Debug JUnit Test","⌃⌥⌘D T","In Windows","org.eclipse.jdt.junit.junitShortcut.debug"
"Navigate","Previous Page","⌥⇧F7","In Windows","org.eclipse.ui.part.previousPage"
"Text Editing","Text Start","↖","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Window","Show Ruler Context Menu","⌘F10","Editing Text","org.eclipse.ui.edit.text.showRulerContextMenu"
"Navigate","Go to Next Member","⌃⌥↓","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.goto.next.member"
"Navigate","Quick Outline","⌘O","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.show.outline"
"Task Repositories","Mark Task Unread","⌥⇧U","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskUnread"
"Text Editing","Text End","↘","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Edit","Toggle Comment","⇧⌘C","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.toggle.comment"
"Run/Debug","Run Java Application","⌥⌘X J","In Windows","org.eclipse.jdt.debug.ui.localJavaShortcut.run"
