"Edit","Select Next Element","⌃⇧→","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.next"
"Source","Correct Indentation","⌘I","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.indent"
"Source","Open External Documentation","⇧F2","Editing Ant Buildfiles","org.eclipse.ant.ui.openExternalDoc"
"Source","Toggle Comment","⌘7","Editing Properties Files","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Views","Show View (Declaration)","⌥⌘Q D","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Zoom In","⌘=","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"Navigate","Go to Matching Bracket","⇧⌘P","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.goto.matching.bracket"
"File","Properties","⌘I","In Windows","org.eclipse.ui.file.properties"
"Window","Close Dialog","⌘W","In Dialogs","org.eclipse.ui.cocoa.closeDialog"
"Window","Next Perspective","⌘F8","In Windows","org.eclipse.ui.window.nextPerspective"
"Source","Open Declaration","F3","Editing Ant Buildfiles","org.eclipse.ant.ui.open.declaration.command"
"Edit","Content Assist","⇧Tab","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.proposals"
"Task Repositories","Mark Task Complete","⌥⇧C","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskComplete"
"File","Refresh","F5","In Windows","org.eclipse.ui.file.refresh"
"Edit","Find and Replace","⌘F","In Windows","org.eclipse.ui.edit.findReplace"
"Window","Quick Access","⌘3","In Windows","org.eclipse.ui.window.quickAccess"
"Source","Format","⇧⌘F","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.format"
"Navigate","Forward History","⌥⌘→","In Windows","org.eclipse.ui.navigate.forwardHistory"
"Views","Show View (Javadoc)","⌥⌘Q J","In Windows","org.eclipse.ui.views.showView"
"Navigate","Expand All","⇧⌘Numpad_Multiply","In Windows","org.eclipse.ui.navigate.expandAll"
"Navigate","Collapse All","⇧⌘Numpad_Divide","In Windows","org.eclipse.ui.navigate.collapseAll"
"Run/Debug","Execute","⌘U","In Windows","org.eclipse.jdt.debug.ui.commands.Execute"
"Source","Format","⇧⌘F","Editing Ant Buildfiles","org.eclipse.jdt.ui.edit.text.java.format"
"File","Print","⌘P","In Windows","org.eclipse.ui.file.print"
"Source","Remove Block Comment","⇧⌘\","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.remove.block.comment"
"Source","Snipmatch Snippet Completion","⌃⌥Space","Editing Text","org.eclipse.recommenders.snipmatch.rcp.commands.completion"
"Source","Toggle Comment","⇧⌘C","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Navigate","Open Remote Task","⌥⇧⌘F12","In Windows","org.eclipse.mylyn.tasks.ui.command.openRemoteTask"
"Edit","Quick Fix","⌘1","In Dialogs and Windows","org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals"
"Run/Debug","Force Return","⌥⌘F","In Windows","org.eclipse.jdt.debug.ui.commands.ForceReturn"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","⌥⇧↑","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToPreviousUnread"
"Refactor - Java","Move - Refactoring ","⌥⌘V","In Windows","org.eclipse.jdt.ui.edit.text.java.move.element"
"Text Editing","Insert Line Below Current Line","⇧↩","Editing Text","org.eclipse.ui.edit.text.smartEnter"
"Window","Update Project","⌥F5","In Windows","org.eclipse.m2e.core.ui.command.updateProject"
"Edit","Incremental Find Reverse","⇧⌘J","Editing Text","org.eclipse.ui.edit.findIncrementalReverse"
"Project","Build All","⌘B","In Windows","org.eclipse.ui.project.buildAll"
"Edit","Format","⇧⌘F","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.format.document"
"Navigate","Open from Clipboard","⇧⌘V","In Windows","org.eclipse.jdt.debug.ui.command.OpenFromClipboard"
"Edit","Add Maven Dependency","⌃⇧D","Editing XML Source","org.eclipse.m2e.core.ui.command.addDependency"
"Window","Show Context Menu","⇧F10","In Dialogs and Windows","org.eclipse.ui.window.showContextMenu"
"Views","Show View (Type Hierarchy)","⌥⌘Q T","In Windows","org.eclipse.ui.views.showView"
"Views","Show View (History)","⌥⌘Q Z","In Windows","org.eclipse.ui.views.showView"
"Edit","Select Enclosing Element","⌃⇧⇞","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.enclosing"
"Views","Show View (Search)","⌥⌘Q S","In Windows","org.eclipse.ui.views.showView"
"Run/Debug","Run Gradle Test","⌥⌘X G","In Windows","org.eclipse.buildship.ui.shortcut.test.run"
"Edit","Open Selection","F3","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.open.file.from.source"
"Navigate","Open Declaration","F3","In Windows","org.eclipse.jdt.ui.edit.text.java.open.editor"
"Task Repositories","Mark Task Unread","⌥⇧U","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskUnread"
"Run/Debug","Run","⇧⌘F11","In Windows","org.eclipse.debug.ui.commands.RunLast"
"Text Editing","Select Next Word","⌥⇧→","Editing Text","org.eclipse.ui.edit.text.select.wordNext"
"Edit","Toggle Word Wrap","⌥⌘Y","Editing Text","org.eclipse.ui.edit.text.toggleWordWrap"
"Run/Debug","Next Page of Memory","⇧⌘.","In Table Memory Rendering","org.eclipse.debug.ui.command.nextpage"
"Window","Toggle Split Editor (Horizontal)","⇧⌘-","In Windows","org.eclipse.ui.window.splitEditor"
"Text Editing","Delete Previous Word","⌥⌫","Editing Text","org.eclipse.ui.edit.text.deletePreviousWord"
"Run/Debug","Coverage SWTBot Test","⌥⇧E S","In Windows","org.eclipse.eclemma.ui.swtBotJunitShortcut.coverage"
"Task Repositories","Quick Outline","⌘O","In Tasks Editor","org.eclipse.mylyn.task.ui.editor.QuickOutline"
"Window","Previous Editor","⇧⌘F6","In Windows","org.eclipse.ui.window.previousEditor"
"Search","Open Search Dialog","⌃H","In Windows","org.eclipse.search.ui.openSearchDialog"
"File","New menu","⌥⌘N","In Windows","org.eclipse.ui.file.newQuickMenu"
"File","Properties","⌥↩","In Windows","org.eclipse.ui.file.properties"
"File","New","⌘N","In Windows","org.eclipse.ui.newWizard"
"Search","Declaration in Workspace","⌘G","In Windows","org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace"
"Edit","Next Sibling","⇧⌘↓","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.nextSibling"
"Edit","Select Previous Element","⌃⇧↖","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.previous"
"Run/Debug","Use Step Filters","⇧F5","In Windows","org.eclipse.debug.ui.commands.ToggleStepFilters"
"Run/Debug","Step Return","F7","Debugging","org.eclipse.debug.ui.commands.StepReturn"
"Window","Switch to Editor","⇧⌘E","In Windows","org.eclipse.ui.window.switchToEditor"
"Text Editing","Reset Structure","⇧⌘Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.restore"
"Edit","Toggle Insert Mode","⇧⌘Insert","Editing Text","org.eclipse.ui.edit.text.toggleInsertMode"
"Source","Toggle Comment","⌘/","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Run/Debug","Debug Ant Build","⌃⌥⌘D Q","In Windows","org.eclipse.ant.ui.antShortcut.debug"
"Text Editing","Line End","⌘→","Editing Text","org.eclipse.ui.edit.text.goto.lineEnd"
"Text Editing","Line Start","⌘←","Editing Text","org.eclipse.ui.edit.text.goto.lineStart"
"Navigate","Previous Tab","⌃⇞","In Dialogs and Windows","org.eclipse.ui.navigate.previousTab"
"Text Editing","Toggle Folding","⌘Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.toggle"
"Text Editing","Collapse","⌘Numpad_Subtract","Editing Text","org.eclipse.ui.edit.text.folding.collapse"
"Text Editing","Duplicate Lines","⌥⌘↑","Editing Text","org.eclipse.ui.edit.text.copyLineUp"
"Run/Debug","Inspect","⇧⌘I","In Dialogs and Windows","org.eclipse.jdt.debug.ui.commands.Inspect"
"Source","Rename In File","⌥⌘R","Editing Ant Buildfiles","org.eclipse.ant.ui.renameInFile"
"Navigate","Quick Outline","⌘O","WikiText Markup Source Context","org.eclipse.mylyn.wikitext.ui.quickOutlineCommand"
"Search","Show Occurrences in File Quick Menu","⇧⌘U","In Windows","org.eclipse.jdt.ui.edit.text.java.search.occurrences.in.file.quickMenu"
"Task Repositories","Mark Task Incomplete","⌥⇧I","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete"
"Search","Find Text in Workspace","⌥⌘G","In Windows","org.eclipse.search.ui.performTextSearchWorkspace"
"Views","Show View","⌥⌘Q Q","In Windows","org.eclipse.ui.views.showView"
"Run/Debug","New Rendering","⌘N","In Memory View","org.eclipse.debug.ui.commands.newRendering"
"Task Repositories","Mark Task Read and Go To Next Unread Task","⌥⇧↓","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToNextUnread"
"Text Editing","Copy Lines","⌥⌘↓","Editing Text","org.eclipse.ui.edit.text.copyLineDown"
"Navigate","Open Resource","⇧⌘R","In Windows","org.eclipse.ui.navigate.openResource"
"Text Editing","Move Lines Down","⌥↓","Editing Text","org.eclipse.ui.edit.text.moveLineDown"
"Edit","Redo","⇧⌘Z","In Dialogs and Windows","org.eclipse.ui.edit.redo"
"Text Editing","Select Text Start","⇧↖","Editing Text","org.eclipse.ui.edit.text.select.textStart"
"Text Editing","Select Line Start","⇧⌘←","Editing Text","org.eclipse.ui.edit.text.select.lineStart"
"Text Editing","Previous Word","⌥←","Editing Text","org.eclipse.ui.edit.text.goto.wordPrevious"
"Views","Refresh View (Gradle Tasks)","F5","In Gradle Tasks View","org.eclipse.buildship.ui.commands.refreshtaskview"
"Text Editing","To Lower Case","⇧⌘Y","Editing Text","org.eclipse.ui.edit.text.lowerCase"
"Run/Debug","Coverage Scala Application","⌥⇧E L","In Windows","org.eclipse.eclemma.ui.scalaShortcut.coverage"
"Uncategorized","Copy Commit Id","⌘C","In Git Reflog View","org.eclipse.egit.ui.internal.reflog.CopyCommand"
"Views","Show View (Breakpoints)","⌥⌘Q B","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Next Word","⌥→","Editing Text","org.eclipse.ui.edit.text.goto.wordNext"
"Navigate","Open Type","⇧⌘T","In Windows","org.eclipse.jdt.ui.navigate.open.type"
"Source","Quick Assist - Rename in file","⌘2 R","Editing Java Source","org.eclipse.jdt.ui.correction.renameInFile.assist"
"Views","Show View (Error Log)","⌥⌘Q L","In Windows","org.eclipse.ui.views.showView"
"Run/Debug","Go to Address","⌘G","In Table Memory Rendering","org.eclipse.debug.ui.command.gotoaddress"
"Edit","Remove Block Comment","⇧⌘\","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.remove.block.comment"
"Window","Toggle Split Editor (Vertical)","⇧⌘[","In Windows","org.eclipse.ui.window.splitEditor"
"Task Repositories","Mark Task Read","⌥⇧R","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskRead"
"Task Repositories","Mark Task Complete","⌥⇧C","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskComplete"
"File","Save All","⇧⌘S","In Windows","org.eclipse.ui.file.saveAll"
"Window","Next View","⌘F7","In Windows","org.eclipse.ui.window.nextView"
"Refactor - Java","Extract Method","⌥⌘M","In Windows","org.eclipse.jdt.ui.edit.text.java.extract.method"
"Edit","Format Active Elements","⌘I","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.format.active.elements"
"Navigate","Go to Line","⌘L","Editing Text","org.eclipse.ui.edit.text.goto.line"
"Views","Show View (Problems)","⌥⌘Q X","In Windows","org.eclipse.ui.views.showView"
"File","Close","⌘W","In Windows","org.eclipse.ui.file.close"
"Text Editing","Move Lines Up","⌥↑","Editing Text","org.eclipse.ui.edit.text.moveLineUp"
"Run/Debug","Display","⇧⌘D","In Dialogs and Windows","org.eclipse.jdt.debug.ui.commands.Display"
"Window","Show System Menu","⇧⌘F10","In Windows","org.eclipse.ui.window.showSystemMenu"
"Views","Show View (Synchronize)","⌥⌘Q Y","In Windows","org.eclipse.ui.views.showView"
"Edit","Add Maven Plugin","⌃⇧P","Editing XML Source","org.eclipse.m2e.core.ui.command.addPlugin"
"Source","Add Javadoc Comment","⌥⌘J","In Windows","org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment"
"Navigate","Go to Previous Member","⌃⌥↑","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.goto.previous.member"
"Source","Toggle Comment","⇧⌘C","Editing Properties Files","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Navigate","Deactivate Task","⇧⌘F9","In Windows","org.eclipse.mylyn.tasks.ui.command.deactivateAllTasks"
"Navigate","Open Type in Hierarchy","⇧⌘H","In Windows","org.eclipse.jdt.ui.navigate.open.type.in.hierarchy"
"Window","Previous Perspective","⇧⌘F8","In Windows","org.eclipse.ui.window.previousPerspective"
"Window","Maximize Active View or Editor","⌃M","In Windows","org.eclipse.ui.window.maximizePart"
"Edit","Add Block Comment","⇧⌘/","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.add.block.comment"
"Navigate","Go To Next Unread Task","⌥↓","In Tasks View","org.eclipse.mylyn.tasks.ui.command.goToNextUnread"
"Navigate","Show In Breadcrumb","⌥⌘B","Editor Breadcrumb Navigation","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"Edit","Delete","⌦","In Windows","org.eclipse.ui.edit.delete"
"Source","Remove Occurrence Annotations","⌥⌘U","Editing Java Source","org.eclipse.jdt.ui.edit.text.remove.occurrence.annotations"
"Task Repositories","Mark Task Incomplete","⌥⇧I","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete"
"View","Zoom In","⌘=","In Windows","org.eclipse.gef.zoom_in"
"Run/Debug","Run Maven Build","⌥⇧X M","In Windows","org.eclipse.m2e.core.pomFileAction.run"
"Text Editing","Select Line End","⇧⌘→","Editing Text","org.eclipse.ui.edit.text.select.lineEnd"
"Edit","Paste","⌘V","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Edit","Context Information","⌃⇧Space","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"Edit","Occurrences in File","⇧⌘A","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.search.find.occurrences"
"Text Editing","Select Previous Word","⌥⇧←","Editing Text","org.eclipse.ui.edit.text.select.wordPrevious"
"Source","Surround With Quick Menu","⌥⌘Z","In Windows","org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu"
"Edit","Restore Last Selection","⌃⇧⇟","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.last"
"Run/Debug","Debug Java Application","⌃⌥⌘D J","In Windows","org.eclipse.jdt.debug.ui.localJavaShortcut.debug"
"Run/Debug","Step Over","F6","Debugging","org.eclipse.debug.ui.commands.StepOver"
"Run/Debug","Coverage","⌃⇧F11","In Windows","org.eclipse.eclemma.ui.commands.CoverageLast"
"Window","Quick Switch Editor","⌘E","In Windows","org.eclipse.ui.window.openEditorDropDown"
"Text Editing","Zoom In","⌘+","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"Task Editor","Maximize Part","⇧⌘M","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.maximizePart"
"Focused UI","Make Landmark","⌥⇧⌘↑","In Windows","org.eclipse.mylyn.context.ui.commands.interest.increment"
"Navigate","Quick Hierarchy","⌘T","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.open.hierarchy"
"Focused UI","Make Less Interesting","⌥⇧⌘↓","In Windows","org.eclipse.mylyn.context.ui.commands.interest.decrement"
"File","Rename","F2","In Windows","org.eclipse.ui.edit.rename"
"Run/Debug","Skip All Breakpoints","⌃⌥B","In Windows","org.eclipse.debug.ui.commands.SkipAllBreakpoints"
"Window","Show View Menu","⌘F10","In Dialogs and Windows","org.eclipse.ui.window.showViewMenu"
